"chunk_id","chunk","frequency","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"358","I could just hear","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"359","I could just say","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"360","I could keep an eye","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"361","I could never hope","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"362","I could never keep","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"363","I could never make","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"364","I could not afford","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"365","I could not back","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"366","I could not come","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"367","I could not count","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"368","I could not doubt","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"369","I could not give","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"370","I could not hear","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"371","I could not know","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"372","I could not let","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"373","I could not prove","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"374","I could not ride","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"375","I could not risk","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"376","I could not stand","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"377","I could only get","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"378","I could only imagine","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"379","I could say a word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"380","I could see the hope","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"381","I could see the sun","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"382","I could still taste","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"383","I could take that kind","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"384","I could tell the difference","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"385","I could wake the spring","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"386","I could well understand","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"387","I cross the street","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"388","I do a lot","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"389","I do every time","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"390","I do not accept","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"391","I do not cheat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"392","I do not choose","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"393","I do not come","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"394","I do not drink","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"395","I do not find","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"396","I do not hear","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"397","I do not lie","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"398","I do not love","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"399","I do not miss","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"400","I do not offer","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"401","I do not recommend","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"402","I do not remember","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"403","I do not return","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"404","I do not share","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"405","I do not talk","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"406","I do not wonder","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"407","I do really want","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"408","I do so want","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"409","I do so wish","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"410","I drop the knife","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"411","I enter the kitchen","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"412","I fear the thing","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"413","I feel a huge wave","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"414","I feel a lot","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"415","I feel a pull","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"416","I feel every day","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"417","I feel so close","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"418","I feel the air","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"419","I feel the breath","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"420","I feel the ground","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"421","I feel the heat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"422","I feel the loss","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"423","I feel the pain","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"424","I feel the rush","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"425","I feel the way","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"426","I find a place","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"427","I find the coin","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"428","I find the courage","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"429","I follow the rest","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"430","I get a little bit","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"431","I get the chance","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"432","I get the message","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"433","I get the word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"434","I get very cross","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"435","I give the phone","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"436","I guess every lonely girl","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"437","I hate the dark","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"438","I hate the rain","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"439","I hate the thought","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"440","I hate this place","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"441","I hate this war","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"442","I hear a click","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"443","I hear a door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"444","I hear that right","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"445","I hear the click","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"446","I hear the fear","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"447","I hold a finger","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"448","I hold the book","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"449","I hope this story","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"450","I keep the air","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"451","I kick a stone","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"452","I kick the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"453","I know a boy","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"454","I know a good way","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"455","I know a great deal","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"456","I know a great way","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"457","I know a secret","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"458","I know a secret way","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"459","I know a song","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"460","I know another way","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"461","I know that look","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"462","I know that smile","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"463","I know the name","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"464","I know the number","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"465","I know the reason","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"466","I know the song","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"467","I know the word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"468","I know this piece","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"469","I know this story","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"470","I lead this game","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"471","I learn a lot","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"472","I leave the house","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"473","I lift a foot","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"474","I lift the rope","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"475","I like a job","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"476","I like that bag","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"477","I like that idea","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"478","I like the look","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"479","I like the wind","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"480","I like this game","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"481","I like this place","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"482","I look a mess","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"483","I look all right","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"484","I love a challenge","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"485","I love the fact","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"486","I love the feel","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"487","I love the idea","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"488","I love the rain","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"489","I love the sea","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"490","I love the smell","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"491","I love this song","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"492","I make a list","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"493","I make a lot","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"494","I make a mistake","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"495","I make a noise","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"496","I make a run","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"497","I make a wish","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"498","I make the mistake","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"499","I make the tea","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"500","I manage a smile","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"501","I may never see","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"502","I mean the picture","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"503","I might have a word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"504","I might just do","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"505","I might never do","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"506","I might not do","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"507","I might not know","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"508","I might not like","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"509","I miss the sea","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"510","I must find a way","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"511","I must have a father","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"512","I must have a word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"513","I need a bit","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"514","I need a boat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"515","I need a driver","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"516","I need a holiday","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"517","I need a new plan","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"518","I need a plan","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"519","I need a service","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"520","I need a stick","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"521","I need a team","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"522","I need a word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"523","I need hardly point","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"524","I need some alone time","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"525","I need some glue","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"526","I need some money","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"527","I need some rice","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"528","I need some time","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"529","I need the bathroom","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"530","I notice a boy","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"531","I open the bag","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"532","I open the book","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"533","I post a picture","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"534","I pour a little oil","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"535","I pull the book","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"536","I pull the car","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"537","I pull the coin","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"538","I pull the phone","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"539","I pull the picture","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"540","I pull the small gold","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"541","I push a piece","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"542","I push the note","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"543","I put the honey","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"544","I reach the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"545","I read the message","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"546","I read the name","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"547","I read the sign","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"548","I remember that day","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"549","I remember the baby","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"550","I remember the time","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"551","I round the corner","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"552","I run a hand","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"553","I say the car","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"554","I see a face","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"555","I see the end","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"556","I see the fear","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"557","I see the light","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"558","I see the look","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"559","I see the man","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"560","I see the school","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"561","I see the village","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"562","I shall always feel","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"563","I shall always think","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"564","I shall ever get","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"565","I shall have a cup","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"566","I shall just take","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"567","I shall never go","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"568","I shall never see","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"569","I shall not forget","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"570","I shall not see","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"571","I shall not stop","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"572","I shall now tell","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"573","I shall take the heart","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"574","I should just let","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"575","I should not think","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"576","I should probably get","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"577","I should probably go","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"578","I should so like","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"579","I speak the truth","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"580","I spend the morning","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"581","I spend the night","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"582","I start a new school","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"583","I suppose the money","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"584","I take a bus","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"585","I take a couple","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"586","I take a moment","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"587","I take a photo","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"588","I take the back seat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"589","I take the box","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"590","I take the can","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"591","I talk a lot","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"592","I tell the duck","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"593","I tell the story","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"594","I tell this city","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"595","I tell this story","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"596","I think some part","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"597","I think the baby","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"598","I think the boy","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"599","I think the doctor","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"600","I think the fox","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"601","I think the hat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"602","I think the person","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"603","I think the police","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"604","I think the question","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"605","I think the sea","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"606","I think the ship","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"607","I think the shock","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"608","I think the train","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"609","I think this boy","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"610","I think this music","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"611","I think this place","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"612","I try another door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"613","I turn another page","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"614","I turn back round","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"615","I turn the light","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
